client_id,interaction_rate,avg_keyword_word_count,device_usage_category,average_time_between_searches_days,unique_prd_category_count,purchase_activity_rate,avg_products_seen
034533,0.0,1.3440860215053763,desktop_only,0.049539778900415526,12,0.010752688172043012,11.428571428571429
0348a9,0.0,1.0,desktop_only,0.1909213455248332,2,0.0,15.5
034a7d,0.0,1.8111111111111111,mixed,0.18920949341099705,6,0.0,11.0
035165,0.0,2.185185185185185,desktop_only,0.11014047603408678,12,0.009259259259259259,11.5
035232,0.0,2.108695652173913,desktop_only,0.14537585865037395,11,0.010869565217391304,8.6
03524a,0.125,2.0,desktop_only,0.04912546809812871,4,0.0,8.0
0352fe,0.013513513513513514,1.6756756756756757,desktop_only,0.09892478374953705,17,0.05405405405405406,10.571428571428571
03549f,0.0,1.0,desktop_only,1.1964798653113426,5,0.0,8.0
035532,0.0,1.4375,mixed,0.060221246129004924,17,0.03125,14.25
0359c1,0.0,2.0,desktop_only,18.016801972615742,1,0.0,12.0
035b1e,0.0,2.0,desktop_only,0.08760468224597952,3,0.0,8.0
035dc6,0.0,1.690721649484536,desktop_only,0.16151861089028696,36,0.041237113402061855,8.083333333333334
035e02,0.0,2.761111111111111,desktop_only,0.5257546602025464,39,0.011111111111111112,8.947368421052632
035f6c,0.012605042016806723,2.2408963585434174,mixed,0.3665970638584733,127,0.0196078431372549,8.794117647058824
03626d,0.014705882352941176,3.786764705882353,desktop_only,1.351418820070806,49,0.0,9.538461538461538
036370,0.005,2.55375,desktop_only,0.0005251209036680911,138,0.00125,8.37037037037037
0364ac,0.015384615384615385,2.3,mixed,0.05011769679228235,44,0.026923076923076925,11.263157894736842
0364f0,0.008695652173913044,2.417391304347826,mixed,0.008890453285686963,26,0.02608695652173913,9.0
0366f0,0.0,2.0,desktop_only,0.7321195559210291,1,0.0,10.0
03672a,0.0,3.5294117647058822,desktop_only,0.24860629110423899,14,0.07352941176470588,7.333333333333333
0369eb,0.02100840336134454,1.5672268907563025,desktop_only,0.10522220581071129,8,0.0,24.75
036a19,0.0,4.4375,desktop_only,0.2422146962756351,4,0.0,8.0
036ae2,0.0,2.935483870967742,desktop_only,0.002567304610566449,17,0.0,7.75
036bc0,0.0,2.2318840579710146,desktop_only,0.0012242604199735449,13,0.028985507246376812,8.666666666666666
036d87,0.0,2.0,desktop_only,2.740012717230903,4,0.05555555555555555,9.0
037639,0.00906344410876133,2.0377643504531724,desktop_only,0.16041206614270834,86,0.019637462235649546,14.090909090909092
037726,0.005494505494505495,2.0700549450549453,mixed,0.17042141379310344,115,0.013736263736263736,11.631578947368421
0378a1,0.008431703204047217,2.5868465430016863,desktop_only,0.0006002112037037038,58,0.00505902192242833,10.08695652173913
037a8d,0.07547169811320754,1.1132075471698113,mixed,0.30193363695979264,4,0.07547169811320754,10.25
037c29,0.014251781472684086,2.375296912114014,mixed,0.17968406318606847,75,0.030878859857482184,10.243243243243244
038472,0.011299435028248588,2.2655367231638417,mixed,0.09835526507909732,30,0.005649717514124294,11.615384615384615
0385c0,0.0,2.6,desktop_only,0.23215335586788535,10,0.2,7.5
038631,0.0,2.0,desktop_only,0.3669183509014625,5,0.0,6.0
038991,0.0,2.0588235294117645,desktop_only,1.503949866016865,4,0.058823529411764705,6.5
038ca4,0.012716763005780347,2.3502890173410407,mixed,0.12877173895538307,146,0.004624277456647399,9.214285714285714
038cc2,0.007874015748031496,2.9763779527559056,mixed,0.12321294699779965,31,0.015748031496062992,8.714285714285714
038d92,0.019230769230769232,3.0384615384615383,mixed,0.025400629435541312,10,0.019230769230769232,11.666666666666666
038e4d,0.0,1.146341463414634,desktop_only,0.2992976272174202,10,0.024390243902439025,13.666666666666666
039721,0.013916500994035786,2.3479125248508947,desktop_only,0.6323504874939084,88,0.011928429423459244,8.6875
039862,0.02127659574468085,1.1914893617021276,desktop_only,0.40671214997028277,8,0.02127659574468085,9.666666666666666
039899,0.0,1.8918918918918919,desktop_only,1.2096295012962963,12,0.02702702702702703,7.4
039a76,0.020474137931034482,2.4698275862068964,desktop_only,0.00010215328703703704,138,0.0,8.941176470588236
039b71,0.0,3.3333333333333335,desktop_only,0.054323322332667484,5,0.0,9.0
03a044,0.0,2.2097902097902096,desktop_only,0.23703506854802292,26,0.013986013986013986,9.357142857142858
03a703,0.0,2.0,mixed,0.020675123147249033,2,0.0,6.0
03a7b3,0.0,1.3714285714285714,desktop_only,0.179884165621189,24,0.0,9.714285714285714
03a9e6,0.03759398496240601,2.398496240601504,desktop_only,0.022988960075076347,33,0.022556390977443608,7.8
03aa8c,0.019801980198019802,2.3465346534653464,mixed,0.12463193827293857,26,0.0,7.769230769230769
03aca6,0.0,2.1789473684210527,desktop_only,0.14622363995250395,61,0.0,8.107142857142858
03aeba,0.0,2.186046511627907,desktop_only,0.001253431035968661,14,0.0,9.5
03b141,0.015151515151515152,2.3333333333333335,desktop_only,0.002871666847222222,20,0.0,7.5
03b615,0.0,4.1525423728813555,mixed,0.04457855004011872,22,0.01694915254237288,8.428571428571429
03bee5,0.0,1.6153846153846154,desktop_only,0.152890947849313,19,0.0,9.88888888888889
03bf98,0.034482758620689655,1.0,desktop_only,0.5714013592848876,7,0.0,14.5
03c327,0.004934210526315789,1.8914473684210527,desktop_only,1.5503122911936726,111,0.011513157894736841,10.291666666666666
03c522,0.0,4.0,desktop_only,0.1586133095386269,2,0.0,9.0
03c594,0.0,2.6451612903225805,desktop_only,0.43294767278240737,12,0.03225806451612903,8.6
03c608,0.0,3.485981308411215,desktop_only,0.037807721541615026,14,0.009345794392523364,22.25
03c87c,0.0029940119760479044,2.318862275449102,mixed,0.030808062729639082,101,0.016467065868263474,9.09375
03c91c,0.005154639175257732,3.170103092783505,desktop_only,0.06713089838835674,35,0.020618556701030927,10.11111111111111
03cb31,0.0035545023696682463,1.8092417061611374,desktop_only,0.24315345707248265,96,0.0,15.5
03cbb6,0.00847457627118644,2.694915254237288,desktop_only,0.06261293539865691,11,0.01694915254237288,8.4
03d6d9,0.012658227848101266,2.219409282700422,desktop_only,0.07159562851058202,45,0.04219409282700422,7.703703703703703
03dbfb,0.020833333333333332,2.25,desktop_only,0.1900201257325487,20,0.0,9.6
03df92,0.05555555555555555,2.0,desktop_only,0.07977136905189043,6,0.05555555555555555,17.0
03e163,0.0,4.0,desktop_only,0.0864792711872045,4,0.0,7.5
03e592,0.0,2.875,desktop_only,0.03441912721130252,6,0.0,8.0
03e7ae,0.0,2.880952380952381,desktop_only,0.21745060478305556,13,0.14285714285714285,7.0
03eef9,0.0,3.177685950413223,desktop_only,0.2881313164982752,58,0.0,9.368421052631579
03f212,0.0,3.55,desktop_only,0.16337574507597338,17,0.0,8.0
03f612,0.0,1.7567567567567568,desktop_only,0.03309917561231354,4,0.0,8.666666666666666
03f9ac,0.0,2.0,desktop_only,0.4543370255888047,8,0.0,10.0
03fc68,0.0,1.481012658227848,desktop_only,0.1764650062662037,33,0.02531645569620253,10.090909090909092
03fde5,0.0,4.0,desktop_only,0.01813329388804855,1,0.0,7.0
0405c7,0.0,1.1727272727272726,desktop_only,0.002669419910300926,14,0.01818181818181818,7.75
0406ed,0.0,3.5569620253164556,desktop_only,0.17674913495072353,14,0.06329113924050633,9.0
040712,0.03614457831325301,1.4457831325301205,mixed,2.675896155796296,25,0.012048192771084338,8.285714285714286
040954,0.0,1.0,desktop_only,0.2321609905514832,3,0.3333333333333333,6.0
040a32,0.005319148936170213,2.2171985815602837,desktop_only,0.09540453732655248,189,0.0,9.39622641509434
040e04,0.014285714285714285,1.0,mixed,0.24206823013333334,6,0.014285714285714285,25.5
04121c,0.0,3.0,desktop_only,0.09706538079439096,1,0.0,10.0
041401,0.043478260869565216,2.717391304347826,desktop_only,0.38044449064814817,13,0.0,7.666666666666667
041513,0.006944444444444444,2.138888888888889,desktop_only,0.23877268344334435,68,0.010416666666666666,10.666666666666666
0416d5,0.005633802816901409,3.692957746478873,mixed,0.46647970487972046,65,0.03943661971830986,8.65
041cec,0.0,2.75,mixed,0.388176555311118,4,0.041666666666666664,7.5
041e07,0.0213903743315508,2.7433155080213902,desktop_only,0.06594019649509804,36,0.0,10.941176470588236
04287c,0.01756198347107438,2.1725206611570247,desktop_only,7.858741898148148e-05,138,0.012396694214876033,9.174418604651162
0428ed,0.0,1.9326923076923077,desktop_only,0.04263168089504545,8,0.009615384615384616,34.666666666666664
042b45,0.016666666666666666,1.4,mixed,0.17699487254745366,10,0.016666666666666666,10.8
042b97,0.009771986970684038,2.736156351791531,desktop_only,0.13902027724632268,51,0.0,9.375
042bc2,0.0,1.625,desktop_only,0.2030460399375297,6,0.0,12.0
042bc6,0.008064516129032258,1.9919354838709677,desktop_only,0.07744656471699417,23,0.0,8.307692307692308
042f3b,0.0,2.0,desktop_only,0.07575601368186308,1,0.0,7.0
042fa6,0.0,1.5517241379310345,desktop_only,0.039175947011376305,10,0.0,8.4
043325,0.0,1.78125,desktop_only,0.4306374372537393,12,0.03125,10.666666666666666
04370d,0.0,2.470873786407767,desktop_only,0.6774452427415621,37,0.0048543689320388345,8.470588235294118
043d3e,0.0,2.576923076923077,desktop_only,0.002926864924768519,8,0.038461538461538464,13.0
043e3b,0.0,2.0943396226415096,desktop_only,0.9003565012970679,12,0.018867924528301886,9.2
043f71,0.0,2.14,desktop_only,0.001150108817515432,31,0.03,8.333333333333334
043f9d,0.005235602094240838,3.162303664921466,mixed,0.07171044860270159,77,0.007853403141361256,10.655172413793103
044029,0.0,3.526315789473684,desktop_only,1.6252379819712095,22,0.05263157894736842,7.6
044bed,0.012522361359570662,2.4329159212880143,desktop_only,1.3132964712432993,69,0.0017889087656529517,9.069767441860465
044c4d,0.0,4.8,desktop_only,2.621731724701389,2,0.0,7.0
0452a7,0.01073345259391771,2.084973166368515,desktop_only,0.4229514847572799,143,0.012522361359570662,9.956521739130435
04582b,0.007352941176470588,1.8161764705882353,desktop_only,0.09493834120193545,31,0.007352941176470588,7.384615384615385
045910,0.0045871559633027525,2.5137614678899083,desktop_only,0.20682248304113537,67,0.0,9.952380952380953
045c9c,0.0,1.9272727272727272,desktop_only,0.6452161895807613,49,0.0,8.263157894736842
045ef4,0.025,3.95,mobile_or_tablet_only,0.2734674445911596,10,0.05,8.0
046169,0.0,3.0,desktop_only,0.0005648214692644032,9,0.0,8.0
046186,0.0196078431372549,2.3137254901960786,desktop_only,0.06948298724294533,11,0.0392156862745098,10.2
04632a,0.0,2.0,mobile_or_tablet_only,0.15424960427502274,3,0.16666666666666666,6.0
04648f,0.0,2.0,desktop_only,1.0570236401419753,3,0.0,13.0
0479ce,0.0,1.5714285714285714,desktop_only,4.047698105653935,3,0.0,7.0
047dc4,0.0,2.6666666666666665,desktop_only,0.8356265904289875,11,0.05128205128205128,7.8
047ec1,0.006578947368421052,1.381578947368421,mixed,0.23487363032714476,24,0.006578947368421052,11.777777777777779
047f1f,0.04,2.44,desktop_only,0.18229502109157047,11,0.0,10.0
047f77,0.0,2.0,desktop_only,0.10972561845284079,1,0.037037037037037035,9.0
048139,0.0,2.0,desktop_only,0.9041029525739914,2,0.0,6.0
04836e,0.0,2.0,desktop_only,0.012568112442392676,5,0.06666666666666667,7.5
0484bc,0.015873015873015872,2.0,desktop_only,0.12768054376043564,21,0.0,9.0
04887a,0.005649717514124294,2.1129943502824857,mixed,0.0,44,0.005649717514124294,9.833333333333334
048a89,0.004672897196261682,1.8925233644859814,desktop_only,0.41737475781057104,43,0.014018691588785047,9.1
0491da,0.1,1.0,desktop_only,0.11627162870231694,9,0.1,10.0
0497b0,0.00663716814159292,2.670353982300885,desktop_only,0.03087155141866304,79,0.0,9.777777777777779
0499c9,0.046511627906976744,1.9534883720930232,desktop_only,0.30978533182822143,7,0.0,8.6
0499e6,0.004777070063694267,2.9713375796178343,mixed,0.11414037387039859,107,0.028662420382165606,10.271186440677965
049b36,0.01393188854489164,2.3111455108359134,desktop_only,1.0531904784435915,89,0.043343653250773995,9.672413793103448
049da0,0.02631578947368421,2.0701754385964914,mixed,0.040315116963501214,41,0.039473684210526314,8.9
04a113,0.007097497198356369,2.486738886813597,desktop_only,0.23025983562534721,235,0.0011206574523720584,8.861344537815127
04a351,0.0,3.076923076923077,desktop_only,0.2650804964596354,5,0.23076923076923078,6.5
04a44f,0.03571428571428571,2.0,desktop_only,0.10999176223073123,2,0.0,16.0
04a74e,0.0,1.8275862068965518,desktop_only,1.8469841362847224,13,0.0,7.25
04a758,0.0,2.0,desktop_only,0.27798585458666086,5,0.0,8.0
04a908,0.0211864406779661,1.4576271186440677,desktop_only,0.0,20,0.0,16.2
04b346,0.015503875968992248,1.5891472868217054,desktop_only,0.5552881250179517,41,0.003875968992248062,12.222222222222221
04b3d1,0.0,2.8615384615384616,desktop_only,0.21762475242241083,18,0.0,13.0
04b94f,0.004048582995951417,1.631578947368421,desktop_only,0.07399131524462442,12,0.008097165991902834,12.083333333333334
04b9e8,0.008928571428571428,2.4642857142857144,desktop_only,0.746383510153035,15,0.008928571428571428,9.4
04be9d,0.018867924528301886,3.893081761006289,desktop_only,0.08367487779624953,19,0.012578616352201259,9.583333333333334
04c0a8,0.0,2.5416666666666665,desktop_only,0.0005611191623263889,15,0.08333333333333333,9.6
04c11b,0.14285714285714285,2.0,desktop_only,0.06408468417481421,4,0.14285714285714285,7.0
04c7c1,0.0,2.0,desktop_only,0.08716523443857051,8,0.017241379310344827,9.666666666666666
04cc03,0.002554278416347382,2.158365261813538,desktop_only,0.23040378740891204,89,0.0038314176245210726,15.575
04ce76,0.017543859649122806,2.824561403508772,desktop_only,0.05605714795099772,22,0.017543859649122806,8.142857142857142
04cfe0,0.034482758620689655,2.206896551724138,desktop_only,0.8919025856207913,8,0.034482758620689655,7.0
04d3f3,0.0035211267605633804,1.6901408450704225,mixed,0.7279028942442128,36,0.0,10.0
04d521,0.00641025641025641,2.0384615384615383,desktop_only,0.02091714902962304,17,0.00641025641025641,9.8
04d6ae,0.0055309734513274336,2.849004424778761,desktop_only,0.06911233344325796,205,0.0,8.88953488372093
04d754,0.0,1.0,desktop_only,0.1471655858207182,2,0.0,7.0
04db50,0.010371053238073288,2.533302604286702,desktop_only,0.0920001343199499,325,0.00023046784973496196,9.246851385390428
04def4,0.003937007874015748,2.37007874015748,desktop_only,0.7261233674537038,43,0.015748031496062992,8.0
04e64a,0.007739938080495356,2.6671826625387,mixed,0.7598344119810956,98,0.009287925696594427,9.564516129032258
04e693,0.010968921389396709,2.826325411334552,desktop_only,0.1546890542481576,92,0.005484460694698354,11.261904761904763
04e9c5,0.0,3.0,desktop_only,0.20806677186324918,2,0.0,7.0
04ea80,0.0,2.511111111111111,desktop_only,1.252001247662037,18,0.0,9.0
04ed10,0.002967359050445104,1.7952522255192878,desktop_only,0.00013888529431216933,80,0.008902077151335312,9.272727272727273
04ed4b,0.0035335689045936395,2.8869257950530036,desktop_only,0.21459746707837302,34,0.007067137809187279,8.153846153846153
04edd0,0.0,2.163265306122449,desktop_only,1.3871830974131945,21,0.0,8.6
04ee27,0.025974025974025976,3.038961038961039,desktop_only,0.2704133099136905,22,0.05194805194805195,9.0
04ef0a,0.0061633281972265025,1.8320493066255779,desktop_only,0.15983338268707087,152,0.0,9.911764705882353
04f07c,0.0,1.803030303030303,desktop_only,0.0003148638726851852,6,0.030303030303030304,10.0
04f485,0.0,4.0,desktop_only,0.032728377881944444,2,0.14285714285714285,7.0
04f64c,0.0,2.0,desktop_only,0.46735558302718044,8,0.0,15.333333333333334
04f773,0.009523809523809525,2.0,desktop_only,0.23963940158063274,18,0.0,17.6
04f884,0.0,2.2110091743119265,mixed,0.6637398164477658,36,0.027522935779816515,8.583333333333334
04f91b,0.0,2.04,desktop_only,0.05677489106756944,22,0.013333333333333334,8.333333333333334
04fb9f,0.009009009009009009,2.5143325143325144,desktop_only,0.09677154549716749,168,0.0,9.194690265486726
04fc20,0.0029498525073746312,2.4306784660766962,desktop_only,0.9836658142361111,56,0.0,8.548387096774194
04fc5e,0.0,2.0,desktop_only,0.05323782134506954,4,0.0,8.75
04fe82,0.0,2.7459016393442623,desktop_only,0.37871013838062745,30,0.0,7.714285714285714
04ffa7,0.0,2.0,desktop_only,0.04380434232306703,1,0.0,7.0
050026,0.0,2.4093264248704664,desktop_only,0.020708779758166554,45,0.0,10.722222222222221
05015f,0.009287925696594427,2.1191950464396285,desktop_only,0.07965016879825641,104,0.006191950464396285,9.310344827586206
05018d,0.0,1.4318181818181819,desktop_only,0.008933207285413561,15,0.0,31.25
0501e0,0.0,1.0,desktop_only,0.40614648097658346,9,0.029411764705882353,12.5
050366,0.003875968992248062,2.7713178294573644,desktop_only,0.6093786469560185,38,0.011627906976744186,9.666666666666666
05065b,0.0,3.0,desktop_only,0.02017049080078125,2,0.07692307692307693,13.0
0506b0,0.0,3.753623188405797,desktop_only,0.0006583791092995169,8,0.0,13.0
05071a,0.0,1.0,desktop_only,0.6679525559628016,9,0.0,7.0
0507c7,0.00663716814159292,2.896017699115044,desktop_only,0.27332763433072915,29,0.0022123893805309734,19.666666666666668
050bca,0.0,4.372093023255814,desktop_only,0.06540514051875096,20,0.023255813953488372,8.5
050e53,0.034482758620689655,2.706896551724138,desktop_only,0.05286579392346822,21,0.05172413793103448,7.25
05108f,0.016666666666666666,2.6166666666666667,desktop_only,0.18178355470780921,15,0.26666666666666666,10.8
051201,0.01722949689869056,2.695382494831151,desktop_only,0.08520620740788967,166,0.0,8.31055900621118
05137e,0.0,2.13527397260274,desktop_only,0.26231932769266747,110,0.003424657534246575,10.53191489361702
051444,0.03125,2.2578125,desktop_only,0.2305443227499802,20,0.0078125,10.777777777777779
051772,0.031914893617021274,3.4361702127659575,mixed,0.1182741270197468,21,0.010638297872340425,8.285714285714286
051818,0.003257328990228013,3.2996742671009773,desktop_only,0.000282852753145774,27,0.0,9.882352941176471
051a0b,0.07142857142857142,1.0,desktop_only,0.15313948509312475,8,0.14285714285714285,7.0
051f9d,0.014285714285714285,1.5142857142857142,desktop_only,2.09965782786948,15,0.007142857142857143,12.444444444444445
052236,0.0,2.302325581395349,desktop_only,0.044722093126872274,13,0.0,8.25
0522fa,0.00975609756097561,2.2878048780487803,mixed,0.12100793276409932,70,0.01951219512195122,9.944444444444445
